station,valid,tmpf,dwpf,sknt,drct,alti,p01i,vsby,skyc1
LGA,2026-06-04 21:51,80.00,51.00,9.00,170.00,30.02,0.00,10.00,BKN
LGA,2026-06-04 22:51,79.00,50.00,10.00,150.00,30.01,0.00,10.00,BKN
LGA,2026-06-04 23:51,77.00,50.00,9.00,150.00,30.00,0.00,10.00,BKN
LGA,2026-06-05 00:51,75.00,52.00,7.00,160.00,30.00,0.00,10.00,BKN
LGA,2026-06-05 01:51,73.40,55.40,6.00,180.00,30.01,0.00,10.00,BKN
LGA,2026-06-05 02:51,72.00,56.00,4.00,170.00,30.01,0.00,10.00,SCT
LGA,2026-06-05 03:51,73.00,56.00,4.00,190.00,30.01,0.00,10.00,SCT
LGA,2026-06-05 04:51,74.00,55.00,0.00,0.00,30.01,0.00,10.00,SCT
LGA,2026-06-05 05:51,68.00,58.00,0.00,0.00,30.01,0.00,10.00,SCT
LGA,2026-06-05 06:51,66.00,58.00,5.00,60.00,30.01,0.00,10.00,SCT
LGA,2026-06-05 07:51,67.00,57.00,0.00,0.00,30.01,0.00,10.00,BKN
LGA,2026-06-05 08:51,65.00,58.00,3.00,50.00,30.00,0.00,10.00,FEW
LGA,2026-06-05 09:51,66.00,58.00,0.00,0.00,30.01,0.00,10.00,FEW
LGA,2026-06-05 10:51,68.00,57.00,0.00,0.00,30.02,0.00,10.00,FEW
LGA,2026-06-05 11:51,72.00,55.00,0.00,0.00,30.01,0.00,10.00,FEW
LGA,2026-06-05 12:51,76.00,51.00,3.00,330.00,30.01,0.00,10.00,FEW
LGA,2026-06-05 13:51,80.00,49.00,6.00,310.00,30.00,0.00,10.00,FEW
LGA,2026-06-05 14:51,82.00,48.00,7.00,320.00,30.00,0.00,10.00,FEW
LGA,2026-06-05 15:51,85.00,49.00,3.00,290.00,29.99,0.00,10.00,FEW
LGA,2026-06-05 16:51,88.00,45.00,11.00,270.00,29.97,0.00,10.00,SCT
LGA,2026-06-05 17:51,89.00,46.00,9.00,230.00,29.94,0.00,10.00,SCT
LGA,2026-06-05 18:51,90.00,43.00,9.00,240.00,29.93,0.00,10.00,FEW
LGA,2026-06-05 19:51,89.00,44.00,10.00,320.00,29.92,0.00,10.00,FEW
LGA,2026-06-05 20:51,90.00,49.00,11.00,170.00,29.91,0.00,10.00,FEW
LGA,2026-06-05 21:51,87.00,49.00,12.00,180.00,29.91,0.00,10.00,FEW
LGA,2026-06-05 22:51,85.00,48.00,14.00,190.00,29.90,0.00,10.00,FEW
LGA,2026-06-05 23:51,83.00,54.00,10.00,180.00,29.91,0.00,10.00,FEW
LGA,2026-06-06 00:51,80.00,56.00,5.00,M,29.91,0.00,10.00,BKN
LGA,2026-06-06 01:51,77.00,57.00,7.00,180.00,29.92,0.00,10.00,SCT
LGA,2026-06-06 02:51,77.00,57.00,5.00,180.00,29.92,0.00,10.00,FEW
LGA,2026-06-06 03:51,77.00,58.00,4.00,200.00,29.91,0.00,10.00,FEW
LGA,2026-06-06 04:51,78.00,57.00,4.00,220.00,29.91,0.00,10.00,FEW
LGA,2026-06-06 06:51,80.00,54.00,7.00,220.00,29.90,0.00,10.00,FEW
LGA,2026-06-06 07:51,78.00,55.00,5.00,210.00,29.89,0.00,10.00,BKN
LGA,2026-06-06 08:51,76.00,57.00,5.00,210.00,29.89,0.00,10.00,FEW
LGA,2026-06-06 09:51,76.00,57.00,6.00,210.00,29.89,0.00,10.00,SCT
LGA,2026-06-06 10:51,77.00,57.00,5.00,220.00,29.90,0.00,10.00,SCT
LGA,2026-06-06 11:51,79.00,58.00,7.00,220.00,29.90,0.00,10.00,SCT
LGA,2026-06-06 12:51,80.00,58.00,8.00,200.00,29.89,0.00,10.00,FEW
LGA,2026-06-06 13:51,84.00,59.00,7.00,230.00,29.87,0.00,10.00,FEW
LGA,2026-06-06 14:51,86.00,58.00,10.00,230.00,29.86,0.00,10.00,FEW
LGA,2026-06-06 15:51,87.80,59.00,8.00,250.00,29.85,0.00,10.00,FEW
LGA,2026-06-06 16:51,88.00,58.00,14.00,230.00,29.83,0.00,10.00,FEW
LGA,2026-06-06 17:51,90.00,58.00,15.00,210.00,29.81,0.00,10.00,FEW
LGA,2026-06-06 18:51,90.00,58.00,16.00,210.00,29.78,0.00,10.00,FEW
LGA,2026-06-06 19:51,91.00,57.00,15.00,220.00,29.75,0.00,10.00,FEW
LGA,2026-06-06 20:51,91.00,59.00,11.00,240.00,29.73,0.00,10.00,FEW
LGA,2026-06-06 21:51,89.00,60.00,15.00,250.00,29.72,0.00,10.00,FEW
LGA,2026-06-06 22:51,88.00,61.00,14.00,240.00,29.72,0.00,10.00,FEW
LGA,2026-06-06 23:51,77.00,62.00,23.00,290.00,29.80,T,5.00,BKN
LGA,2026-06-07 00:51,70.00,63.00,18.00,290.00,29.80,0.15,8.00,FEW
LGA,2026-06-07 01:51,71.00,65.00,8.00,230.00,29.78,0.06,10.00,FEW
LGA,2026-06-07 02:51,72.00,64.00,6.00,240.00,29.77,0.00,10.00,FEW
LGA,2026-06-07 03:51,72.00,64.00,17.00,270.00,29.78,0.00,10.00,BKN
LGA,2026-06-07 04:51,71.00,64.00,17.00,260.00,29.78,0.00,10.00,FEW
LGA,2026-06-07 05:51,71.00,65.00,10.00,280.00,29.77,0.00,10.00,FEW
LGA,2026-06-07 06:51,71.00,65.00,10.00,270.00,29.77,0.00,10.00,FEW
LGA,2026-06-07 07:51,71.00,65.00,7.00,270.00,29.77,0.00,10.00,FEW
LGA,2026-06-07 08:51,70.00,64.00,5.00,300.00,29.76,0.00,10.00,FEW
LGA,2026-06-07 09:51,71.00,64.00,7.00,240.00,29.78,0.00,10.00,SCT
LGA,2026-06-07 10:51,72.00,63.00,8.00,270.00,29.79,0.00,10.00,FEW
LGA,2026-06-07 11:51,74.00,63.00,7.00,280.00,29.80,0.00,10.00,FEW
LGA,2026-06-07 12:51,75.00,63.00,7.00,280.00,29.81,0.00,10.00,FEW
LGA,2026-06-07 13:51,78.00,61.00,12.00,310.00,29.80,0.00,10.00,FEW
LGA,2026-06-07 14:51,79.00,60.00,12.00,290.00,29.80,0.00,10.00,SCT
LGA,2026-06-07 15:51,79.00,58.00,10.00,310.00,29.79,0.00,10.00,SCT
LGA,2026-06-07 16:51,80.00,55.00,12.00,310.00,29.79,0.00,10.00,SCT
LGA,2026-06-07 17:51,72.00,54.00,8.00,340.00,29.79,0.05,6.00,BKN
LGA,2026-06-07 18:51,80.00,58.00,12.00,320.00,29.78,0.01,10.00,FEW
LGA,2026-06-07 19:51,81.00,55.00,19.00,310.00,29.79,0.00,10.00,SCT
LGA,2026-06-07 20:51,81.00,55.00,17.00,320.00,29.80,0.00,10.00,FEW
LGA,2026-06-07 21:51,80.00,55.00,21.00,350.00,29.83,0.00,10.00,FEW
LGA,2026-06-07 22:51,78.00,56.00,15.00,350.00,29.86,0.00,10.00,FEW
LGA,2026-06-07 23:51,75.00,58.00,12.00,10.00,29.90,0.00,10.00,SCT
LGA,2026-06-08 00:51,74.00,58.00,15.00,350.00,29.94,0.00,10.00,FEW
LGA,2026-06-08 01:51,72.00,58.00,12.00,330.00,29.97,0.00,10.00,BKN
LGA,2026-06-08 02:51,71.00,58.00,9.00,340.00,30.00,0.00,10.00,FEW
LGA,2026-06-08 03:51,69.00,58.00,11.00,360.00,30.02,0.00,10.00,FEW
LGA,2026-06-08 04:51,68.00,55.00,11.00,360.00,30.05,0.00,10.00,FEW
LGA,2026-06-08 05:51,67.00,55.00,10.00,10.00,30.08,0.00,10.00,BKN
LGA,2026-06-08 06:51,67.00,56.00,12.00,30.00,30.09,0.00,10.00,BKN
LGA,2026-06-08 07:51,64.00,54.00,16.00,50.00,30.14,0.00,10.00,BKN
LGA,2026-06-08 08:51,64.00,52.00,13.00,60.00,30.15,0.00,10.00,BKN
LGA,2026-06-08 09:51,64.00,51.00,12.00,60.00,30.18,0.00,10.00,SCT
LGA,2026-06-08 10:51,64.00,51.00,10.00,60.00,30.20,0.00,10.00,FEW
LGA,2026-06-08 11:51,65.00,51.00,10.00,40.00,30.22,0.00,10.00,FEW
LGA,2026-06-08 12:51,67.00,51.00,9.00,50.00,30.24,0.00,10.00,FEW
LGA,2026-06-08 13:51,69.00,46.00,13.00,50.00,30.27,0.00,10.00,FEW
LGA,2026-06-08 14:51,69.00,45.00,12.00,40.00,30.27,0.00,10.00,FEW
LGA,2026-06-08 15:51,71.00,45.00,11.00,40.00,30.28,0.00,10.00,FEW
LGA,2026-06-08 16:51,73.00,46.00,7.00,40.00,30.27,0.00,10.00,FEW
LGA,2026-06-08 17:51,74.00,48.00,11.00,180.00,30.27,0.00,10.00,FEW
LGA,2026-06-08 18:51,73.00,45.00,11.00,170.00,30.27,0.00,10.00,FEW
LGA,2026-06-08 19:51,73.00,45.00,11.00,180.00,30.26,0.00,10.00,FEW
LGA,2026-06-08 20:51,73.00,45.00,11.00,150.00,30.25,0.00,10.00,FEW
LGA,2026-06-08 21:51,70.00,45.00,11.00,180.00,30.25,0.00,10.00,FEW
LGA,2026-06-08 22:51,70.00,45.00,11.00,170.00,30.25,0.00,10.00,FEW
LGA,2026-06-08 23:51,69.00,44.00,11.00,170.00,30.25,0.00,10.00,FEW
LGA,2026-06-09 00:51,67.00,43.00,7.00,180.00,30.25,0.00,10.00,FEW
LGA,2026-06-09 01:51,68.00,44.00,10.00,210.00,30.26,0.00,10.00,FEW
LGA,2026-06-09 02:51,68.00,45.00,7.00,230.00,30.27,0.00,10.00,FEW
LGA,2026-06-09 03:51,67.00,44.00,8.00,220.00,30.28,0.00,10.00,FEW
LGA,2026-06-09 04:51,67.00,42.00,7.00,240.00,30.27,0.00,10.00,FEW
LGA,2026-06-09 05:51,66.00,43.00,5.00,220.00,30.26,0.00,10.00,FEW
LGA,2026-06-09 06:51,65.00,42.00,6.00,240.00,30.26,0.00,10.00,FEW
LGA,2026-06-09 07:51,65.00,42.00,8.00,250.00,30.26,0.00,10.00,FEW
LGA,2026-06-09 08:51,64.00,41.00,9.00,240.00,30.25,0.00,10.00,FEW
LGA,2026-06-09 09:51,64.00,41.00,8.00,230.00,30.26,0.00,10.00,FEW
LGA,2026-06-09 10:51,65.00,41.00,9.00,230.00,30.27,0.00,10.00,FEW
LGA,2026-06-09 11:51,68.00,40.00,12.00,250.00,30.26,0.00,10.00,FEW
LGA,2026-06-09 12:51,70.00,42.00,7.00,240.00,30.26,0.00,10.00,FEW
LGA,2026-06-09 13:51,72.00,41.00,12.00,230.00,30.24,0.00,10.00,FEW
LGA,2026-06-09 14:51,74.00,40.00,14.00,220.00,30.22,0.00,10.00,FEW
LGA,2026-06-09 15:51,76.00,44.00,9.00,220.00,30.20,0.00,10.00,FEW
LGA,2026-06-09 16:51,78.00,46.00,11.00,230.00,30.18,0.00,10.00,FEW
LGA,2026-06-09 17:51,79.00,48.00,10.00,230.00,30.15,0.00,10.00,FEW
LGA,2026-06-09 18:51,79.00,49.00,12.00,180.00,30.12,0.00,10.00,FEW
LGA,2026-06-09 19:51,78.00,47.00,14.00,170.00,30.10,0.00,10.00,FEW
LGA,2026-06-09 20:51,77.00,47.00,13.00,160.00,30.08,0.00,10.00,FEW
LGA,2026-06-09 21:51,74.00,48.00,12.00,170.00,30.07,0.00,10.00,FEW
LGA,2026-06-09 22:51,74.00,53.00,11.00,180.00,30.05,0.00,10.00,FEW
LGA,2026-06-09 23:51,71.00,57.00,10.00,160.00,30.04,0.00,10.00,FEW
LGA,2026-06-10 00:51,70.00,59.00,8.00,160.00,30.04,0.00,10.00,FEW
LGA,2026-06-10 01:51,69.00,59.00,8.00,180.00,30.03,0.00,10.00,SCT
LGA,2026-06-10 02:51,73.00,58.00,8.00,220.00,30.03,0.00,10.00,SCT
LGA,2026-06-10 03:51,74.00,57.00,7.00,200.00,30.01,0.00,10.00,SCT
LGA,2026-06-10 04:51,73.00,57.00,7.00,210.00,30.01,0.00,10.00,SCT
LGA,2026-06-10 05:51,72.00,56.00,7.00,210.00,30.00,0.00,10.00,FEW
LGA,2026-06-10 06:51,71.00,56.00,8.00,200.00,29.99,0.00,10.00,FEW
LGA,2026-06-10 07:51,72.00,56.00,6.00,210.00,29.98,0.00,10.00,FEW
LGA,2026-06-10 08:51,71.00,57.00,6.00,190.00,29.97,0.00,10.00,OVC
LGA,2026-06-10 09:51,70.00,57.00,7.00,190.00,29.96,0.00,10.00,BKN
LGA,2026-06-10 10:51,70.00,59.00,8.00,160.00,29.96,0.00,10.00,FEW
LGA,2026-06-10 11:51,70.00,59.00,5.00,180.00,29.96,0.00,10.00,FEW
LGA,2026-06-10 12:51,72.00,60.00,7.00,190.00,29.95,0.00,10.00,FEW
LGA,2026-06-10 13:51,74.00,61.00,8.00,210.00,29.94,0.00,10.00,FEW
LGA,2026-06-10 14:51,77.00,63.00,3.00,M,29.92,0.00,10.00,SCT
LGA,2026-06-10 15:51,80.00,64.00,6.00,M,29.90,0.00,10.00,SCT
LGA,2026-06-10 16:51,81.00,64.00,6.00,M,29.87,0.00,10.00,SCT
LGA,2026-06-10 17:51,82.00,65.00,11.00,160.00,29.86,0.00,10.00,FEW
LGA,2026-06-10 18:51,81.00,67.00,10.00,180.00,29.85,0.00,10.00,FEW
LGA,2026-06-10 19:51,82.00,68.00,9.00,180.00,29.83,0.00,10.00,SCT
LGA,2026-06-10 20:51,82.00,68.00,8.00,180.00,29.81,0.00,10.00,SCT
LGA,2026-06-10 21:51,82.00,68.00,10.00,170.00,29.79,T,10.00,BKN
LGA,2026-06-10 22:51,83.00,68.00,7.00,190.00,29.78,T,10.00,FEW
LGA,2026-06-10 23:51,80.00,68.00,6.00,M,29.78,0.00,10.00,SCT
LGA,2026-06-11 00:51,77.00,68.00,10.00,180.00,29.78,0.00,10.00,FEW
LGA,2026-06-11 01:51,75.00,67.00,6.00,180.00,29.79,0.00,10.00,FEW
LGA,2026-06-11 02:51,76.00,67.00,7.00,180.00,29.78,T,10.00,BKN
LGA,2026-06-11 03:51,79.00,69.00,6.00,220.00,29.78,0.00,10.00,BKN
LGA,2026-06-11 04:51,78.00,68.00,7.00,230.00,29.76,0.00,10.00,FEW
LGA,2026-06-11 05:51,78.00,69.00,9.00,250.00,29.76,0.00,10.00,FEW
LGA,2026-06-11 06:51,76.00,70.00,4.00,240.00,29.75,0.00,10.00,FEW
LGA,2026-06-11 07:51,75.00,70.00,0.00,0.00,29.74,0.00,10.00,SCT
LGA,2026-06-11 08:51,75.00,70.00,0.00,0.00,29.74,0.00,10.00,SCT
LGA,2026-06-11 09:51,75.00,70.00,0.00,0.00,29.76,0.00,10.00,FEW
LGA,2026-06-11 10:51,76.00,70.00,6.00,280.00,29.77,0.00,10.00,SCT
LGA,2026-06-11 11:51,78.00,70.00,0.00,0.00,29.77,0.00,10.00,FEW
LGA,2026-06-11 12:51,81.00,70.00,6.00,290.00,29.78,0.00,10.00,FEW
LGA,2026-06-11 13:51,84.00,70.00,4.00,300.00,29.78,0.00,10.00,FEW
LGA,2026-06-11 14:51,86.00,69.00,7.00,310.00,29.77,0.00,10.00,FEW
LGA,2026-06-11 15:51,90.00,70.00,9.00,270.00,29.76,0.00,10.00,FEW
LGA,2026-06-11 16:51,90.00,71.00,4.00,320.00,29.73,0.00,10.00,FEW
LGA,2026-06-11 17:51,93.00,70.00,5.00,310.00,29.72,0.00,10.00,SCT
LGA,2026-06-11 18:51,94.00,70.00,10.00,240.00,29.72,0.00,10.00,SCT
LGA,2026-06-11 19:51,94.00,68.00,10.00,260.00,29.71,0.00,10.00,FEW
LGA,2026-06-11 20:51,95.00,68.00,9.00,260.00,29.71,0.00,10.00,FEW
LGA,2026-06-11 21:51,95.00,68.00,10.00,260.00,29.69,0.00,10.00,FEW
LGA,2026-06-11 22:51,94.00,69.00,9.00,250.00,29.71,0.00,10.00,FEW
LGA,2026-06-11 23:51,93.00,69.00,9.00,260.00,29.70,0.00,10.00,FEW
LGA,2026-06-12 00:51,91.00,69.00,7.00,250.00,29.72,0.00,10.00,FEW
LGA,2026-06-12 01:51,91.00,68.00,6.00,230.00,29.73,0.00,10.00,FEW
LGA,2026-06-12 02:51,90.00,70.00,4.00,230.00,29.72,0.00,10.00,SCT
LGA,2026-06-12 03:51,74.00,71.00,9.00,10.00,29.75,0.41,5.00,SCT
LGA,2026-06-12 04:51,75.00,72.00,0.00,0.00,29.73,0.02,10.00,SCT
LGA,2026-06-12 05:51,77.00,73.00,0.00,0.00,29.70,T,10.00,FEW
LGA,2026-06-12 06:51,76.00,72.00,3.00,310.00,29.69,0.00,10.00,OVC
LGA,2026-06-12 07:51,76.00,69.00,9.00,290.00,29.70,0.00,10.00,OVC
LGA,2026-06-12 08:51,75.00,69.00,8.00,300.00,29.71,0.00,10.00,FEW
LGA,2026-06-12 09:51,74.00,68.00,12.00,310.00,29.73,0.00,10.00,BKN
LGA,2026-06-12 10:51,76.00,69.00,8.00,290.00,29.73,0.00,10.00,SCT
LGA,2026-06-12 11:51,78.00,69.00,12.00,270.00,29.73,0.00,10.00,FEW
LGA,2026-06-12 12:51,76.00,69.00,12.00,310.00,29.74,T,8.00,SCT
LGA,2026-06-12 13:51,76.00,69.00,7.00,290.00,29.74,T,10.00,FEW
LGA,2026-06-12 14:51,80.00,69.00,4.00,280.00,29.71,0.00,10.00,FEW
LGA,2026-06-12 15:51,85.00,70.00,11.00,270.00,29.71,0.00,10.00,FEW
LGA,2026-06-12 16:51,89.00,69.00,12.00,270.00,29.71,0.00,10.00,FEW
LGA,2026-06-12 17:51,89.00,67.00,8.00,270.00,29.69,0.00,10.00,SCT
LGA,2026-06-12 18:51,93.00,69.00,12.00,250.00,29.69,0.00,10.00,SCT
LGA,2026-06-12 19:51,94.00,70.00,9.00,260.00,29.67,0.00,10.00,SCT
LGA,2026-06-12 20:51,93.00,69.00,15.00,260.00,29.66,0.00,10.00,SCT
LGA,2026-06-12 21:51,91.00,69.00,10.00,290.00,29.67,0.00,10.00,SCT
LGA,2026-06-12 22:51,91.00,69.00,21.00,320.00,29.71,0.00,10.00,SCT
LGA,2026-06-12 23:51,78.00,72.00,5.00,180.00,29.73,0.38,10.00,FEW
LGA,2026-06-13 00:51,79.00,70.00,3.00,300.00,29.73,0.00,10.00,FEW
LGA,2026-06-13 01:51,76.00,71.00,5.00,290.00,29.75,0.00,10.00,FEW
LGA,2026-06-13 02:51,79.00,71.00,9.00,300.00,29.77,0.00,10.00,SCT
LGA,2026-06-13 03:51,78.00,70.00,10.00,310.00,29.78,0.00,10.00,SCT
LGA,2026-06-13 04:51,77.00,69.00,9.00,310.00,29.78,0.00,10.00,SCT
LGA,2026-06-13 05:51,76.00,66.00,12.00,320.00,29.78,0.00,10.00,BKN
LGA,2026-06-13 06:51,75.00,64.00,9.00,320.00,29.80,0.00,10.00,BKN
LGA,2026-06-13 07:51,75.00,61.00,10.00,310.00,29.81,0.00,10.00,FEW
LGA,2026-06-13 08:51,73.00,60.00,10.00,310.00,29.82,0.00,10.00,FEW
LGA,2026-06-13 09:51,72.00,60.00,9.00,320.00,29.83,0.00,10.00,FEW
LGA,2026-06-13 10:51,72.00,59.00,8.00,330.00,29.84,0.00,10.00,SCT
LGA,2026-06-13 11:51,73.00,59.00,7.00,320.00,29.87,0.00,10.00,FEW
LGA,2026-06-13 12:51,75.00,60.00,6.00,310.00,29.88,0.00,10.00,FEW
LGA,2026-06-13 13:51,77.00,58.00,5.00,310.00,29.89,0.00,10.00,FEW
LGA,2026-06-13 14:51,80.00,59.00,4.00,100.00,29.90,0.00,10.00,FEW
LGA,2026-06-13 15:51,80.00,57.00,3.00,M,29.90,0.00,10.00,FEW
LGA,2026-06-13 16:51,83.00,56.00,3.00,350.00,29.88,0.00,10.00,FEW
LGA,2026-06-13 17:51,84.00,56.00,8.00,260.00,29.87,0.00,10.00,FEW
LGA,2026-06-13 18:51,86.00,57.00,14.00,300.00,29.86,0.00,10.00,FEW
LGA,2026-06-13 19:51,86.00,56.00,10.00,300.00,29.84,0.00,10.00,SCT
LGA,2026-06-13 20:51,88.00,54.00,14.00,250.00,29.83,0.00,10.00,SCT
LGA,2026-06-13 21:51,85.00,56.00,8.00,310.00,29.84,0.00,10.00,SCT
LGA,2026-06-13 22:51,85.00,56.00,8.00,310.00,29.84,0.00,10.00,FEW
LGA,2026-06-13 23:51,83.00,54.00,9.00,320.00,29.84,0.00,10.00,FEW
LGA,2026-06-14 00:51,83.00,54.00,5.00,340.00,29.85,0.00,10.00,FEW
LGA,2026-06-14 01:51,81.00,55.00,5.00,320.00,29.87,0.00,10.00,FEW
LGA,2026-06-14 02:51,82.00,55.00,0.00,0.00,29.87,0.00,10.00,FEW
LGA,2026-06-14 03:51,79.00,56.00,0.00,0.00,29.87,0.00,10.00,SCT
LGA,2026-06-14 04:51,81.00,56.00,4.00,310.00,29.87,0.00,10.00,SCT
LGA,2026-06-14 05:51,79.00,56.00,0.00,0.00,29.86,0.00,10.00,SCT
LGA,2026-06-14 06:51,80.00,55.00,4.00,200.00,29.86,0.00,10.00,BKN
LGA,2026-06-14 07:51,79.00,56.00,0.00,0.00,29.85,0.00,10.00,BKN
LGA,2026-06-14 08:51,77.00,56.00,0.00,0.00,29.84,0.00,10.00,BKN
LGA,2026-06-14 09:51,77.00,56.00,0.00,0.00,29.84,0.00,10.00,SCT
LGA,2026-06-14 10:51,77.00,56.00,5.00,220.00,29.85,0.00,10.00,FEW
LGA,2026-06-14 11:51,78.00,57.00,0.00,0.00,29.88,0.00,10.00,FEW
LGA,2026-06-14 12:51,81.00,58.00,0.00,0.00,29.88,0.00,10.00,FEW
LGA,2026-06-14 13:51,83.00,57.00,4.00,310.00,29.86,0.00,10.00,FEW
LGA,2026-06-14 14:51,85.00,56.00,7.00,290.00,29.85,0.00,10.00,FEW
LGA,2026-06-14 15:51,87.00,56.00,9.00,220.00,29.85,0.00,10.00,FEW
LGA,2026-06-14 16:51,88.00,57.00,8.00,230.00,29.82,0.00,10.00,FEW
LGA,2026-06-14 17:51,89.00,60.00,13.00,160.00,29.80,0.00,10.00,FEW
LGA,2026-06-14 18:51,87.00,65.00,13.00,180.00,29.77,0.00,10.00,FEW
LGA,2026-06-14 19:51,86.00,65.00,13.00,160.00,29.74,0.00,10.00,FEW
LGA,2026-06-14 20:51,85.00,64.00,14.00,170.00,29.71,0.00,10.00,FEW
LGA,2026-06-14 21:51,85.00,61.00,18.00,180.00,29.68,0.00,10.00,FEW
LGA,2026-06-14 22:51,83.00,60.00,16.00,170.00,29.67,0.00,10.00,FEW
LGA,2026-06-14 23:51,81.00,60.00,14.00,180.00,29.68,0.00,10.00,FEW
LGA,2026-06-15 00:51,78.00,60.00,15.00,180.00,29.67,0.00,10.00,FEW
LGA,2026-06-15 01:51,78.00,66.00,9.00,160.00,29.66,0.00,10.00,FEW
LGA,2026-06-15 02:51,74.00,67.00,15.00,180.00,29.66,0.00,10.00,FEW
LGA,2026-06-15 03:51,72.00,69.00,9.00,210.00,29.67,0.03,9.00,BKN
LGA,2026-06-15 04:51,72.00,70.00,4.00,240.00,29.64,0.27,6.00,BKN
LGA,2026-06-15 05:51,72.00,69.00,9.00,200.00,29.60,0.01,10.00,SCT
LGA,2026-06-15 06:51,72.00,69.00,9.00,240.00,29.56,T,10.00,SCT
LGA,2026-06-15 07:51,73.00,68.00,12.00,250.00,29.55,0.02,10.00,FEW
LGA,2026-06-15 08:51,71.00,67.00,13.00,300.00,29.56,0.00,10.00,FEW
LGA,2026-06-15 09:51,70.00,62.00,10.00,320.00,29.60,0.00,10.00,FEW
LGA,2026-06-15 10:51,68.00,60.00,14.00,320.00,29.64,0.00,10.00,SCT
LGA,2026-06-15 11:51,69.00,58.00,14.00,310.00,29.66,0.00,10.00,FEW
LGA,2026-06-15 12:51,69.00,57.00,17.00,330.00,29.68,0.00,10.00,BKN
LGA,2026-06-15 13:51,72.00,53.00,18.00,330.00,29.69,0.00,10.00,SCT
LGA,2026-06-15 14:51,72.00,51.00,19.00,310.00,29.71,0.00,10.00,SCT
LGA,2026-06-15 15:51,72.00,50.00,16.00,320.00,29.72,0.00,10.00,SCT
LGA,2026-06-15 16:51,73.00,51.00,13.00,310.00,29.71,0.00,10.00,SCT
LGA,2026-06-15 17:51,74.00,50.00,16.00,320.00,29.71,0.00,10.00,SCT
LGA,2026-06-15 18:51,73.00,49.00,20.00,320.00,29.71,0.00,10.00,SCT
LGA,2026-06-15 19:51,74.00,49.00,18.00,300.00,29.71,0.00,10.00,SCT
LGA,2026-06-15 20:51,73.00,49.00,17.00,310.00,29.71,0.00,10.00,SCT
LGA,2026-06-15 21:51,73.00,49.00,17.00,320.00,29.72,0.00,10.00,SCT
LGA,2026-06-15 22:51,72.00,50.00,12.00,320.00,29.74,0.00,10.00,SCT
LGA,2026-06-15 23:51,70.00,49.00,17.00,310.00,29.75,0.00,10.00,FEW
LGA,2026-06-16 00:51,68.00,48.00,20.00,320.00,29.77,0.00,10.00,FEW
LGA,2026-06-16 01:51,67.00,47.00,13.00,320.00,29.79,0.00,10.00,FEW
LGA,2026-06-16 02:51,66.00,47.00,11.00,320.00,29.80,0.00,10.00,CLR
LGA,2026-06-16 03:51,66.00,46.00,11.00,320.00,29.83,0.00,10.00,CLR
LGA,2026-06-16 04:51,65.00,48.00,8.00,310.00,29.84,0.00,10.00,CLR
LGA,2026-06-16 05:51,64.00,47.00,12.00,310.00,29.84,0.00,10.00,CLR
LGA,2026-06-16 06:51,63.00,48.00,13.00,310.00,29.84,0.00,10.00,CLR
LGA,2026-06-16 07:51,62.00,48.00,13.00,310.00,29.85,0.00,10.00,CLR
LGA,2026-06-16 08:51,60.00,49.00,9.00,320.00,29.86,0.00,10.00,FEW
LGA,2026-06-16 09:51,60.00,49.00,10.00,310.00,29.88,0.00,10.00,FEW
LGA,2026-06-16 10:51,61.00,48.00,9.00,310.00,29.89,0.00,10.00,FEW
LGA,2026-06-16 11:51,62.00,49.00,6.00,310.00,29.89,0.00,10.00,FEW
LGA,2026-06-16 12:51,66.00,48.00,8.00,310.00,29.89,0.00,10.00,FEW
LGA,2026-06-16 13:51,68.00,47.00,5.00,300.00,29.88,0.00,10.00,FEW
LGA,2026-06-16 14:51,70.00,43.00,10.00,300.00,29.88,0.00,10.00,FEW
LGA,2026-06-16 15:51,71.00,42.00,7.00,300.00,29.86,0.00,10.00,FEW
LGA,2026-06-16 16:51,73.00,41.00,5.00,340.00,29.85,0.00,10.00,FEW
LGA,2026-06-16 17:51,74.00,41.00,5.00,M,29.83,0.00,10.00,FEW
LGA,2026-06-16 18:51,76.00,42.00,10.00,300.00,29.82,0.00,10.00,FEW
LGA,2026-06-16 19:51,77.00,40.00,11.00,260.00,29.80,0.00,10.00,FEW
LGA,2026-06-16 20:51,78.00,43.00,9.00,220.00,29.79,0.00,10.00,FEW
LGA,2026-06-16 21:51,74.00,48.00,16.00,180.00,29.80,0.00,10.00,FEW
LGA,2026-06-16 22:51,72.00,50.00,13.00,180.00,29.80,0.00,10.00,FEW
LGA,2026-06-16 23:51,71.00,53.00,12.00,170.00,29.82,0.00,10.00,FEW
LGA,2026-06-17 00:51,68.00,55.00,11.00,190.00,29.82,0.00,10.00,FEW
LGA,2026-06-17 01:51,68.00,58.00,10.00,190.00,29.83,0.00,10.00,FEW
LGA,2026-06-17 02:51,68.00,59.00,9.00,190.00,29.83,0.00,10.00,BKN
LGA,2026-06-17 03:51,68.00,59.00,9.00,190.00,29.83,0.00,10.00,BKN
LGA,2026-06-17 04:51,67.00,59.00,7.00,180.00,29.82,0.00,10.00,BKN
LGA,2026-06-17 05:51,67.00,57.00,6.00,210.00,29.82,0.00,10.00,SCT
LGA,2026-06-17 06:51,66.00,57.00,7.00,180.00,29.81,0.00,10.00,BKN
